"V1","individual_id","population","q_1","lb_q_1","ub_q_1","q_2","lb_q_2","ub_q_2","q_3","lb_q_3","ub_q_3","q_4","lb_q_4","ub_q_4","q_5","lb_q_5","ub_q_5","Q_1_1","lb_Q_1_1","ub_Q_1_1","Q_2_1","lb_Q_2_1","ub_Q_2_1","Q_2_2","lb_Q_2_2","ub_Q_2_2","Q_3_1","lb_Q_3_1","ub_Q_3_1","Q_3_2","lb_Q_3_2","ub_Q_3_2","Q_3_3","lb_Q_3_3","ub_Q_3_3","Q_4_1","lb_Q_4_1","ub_Q_4_1","Q_4_2","lb_Q_4_2","ub_Q_4_2","Q_4_3","lb_Q_4_3","ub_Q_4_3","Q_4_4","lb_Q_4_4","ub_Q_4_4","Q_5_1","lb_Q_5_1","ub_Q_5_1","Q_5_2","lb_Q_5_2","ub_Q_5_2","Q_5_3","lb_Q_5_3","ub_Q_5_3","Q_5_4","lb_Q_5_4","ub_Q_5_4","Q_5_5","lb_Q_5_5","ub_Q_5_5"
"PH_AS_10.sorted.bam","10","AS",0.127589,0.095782,0.159846,0.002164,0,0.014876,0.291183,0.239889,0.341474,0.001229,0,0.008928,0.577835,0.527184,0.62861,0.000157,0,0.001657,0.000832,0,0.009857,0.000252,0,0.002954,0.003002,0,0.037485,0.000585,0,0.007618,0.000342,0,0.004336,0.000274,0,0.003,0.000248,0,0.002861,0.000287,0,0.003529,2e-04,0,0.002508,0.250756,0.181245,0.31678,0.002158,0,0.0251,0.577808,0.474278,0.680938,0.001248,0,0.015362,0.16185,0.059802,0.265206
"PH_AS_11.sorted.bam","11","AS",0.118611,0.079028,0.159338,0.001161,0,0.008838,0.242252,0.18665,0.302856,0.001044,0,0.00747,0.636933,0.578218,0.697424,0.000337,0,0.00387,0.000791,0,0.007824,0.000221,0,0.002693,0.001939,0,0.023324,0.000312,0,0.003801,0.000833,0,0.010023,0.000479,0,0.005321,0.000236,0,0.002693,0.000479,0,0.006072,0.000169,0,0.001914,0.233338,0.153205,0.31456,0.00054,0,0.006712,0.480106,0.364917,0.6016,0.000555,0,0.006275,0.279663,0.160782,0.400245
"PH_AS_12.sorted.bam","12","AS",0.106659,0.072834,0.14136,0.002464,0,0.016431,0.134368,0.08573,0.183777,0.001022,0,0.007209,0.755487,0.697984,0.811326,0.000564,0,0.006783,0.000932,0,0.011588,0.000881,0,0.01046,0.00616,0,0.07243,0.000893,0,0.011556,0.035538,0,0.146588,0.000323,0,0.003577,0.000362,0,0.004437,0.000383,0,0.004478,0.000286,0,0.00342,0.204775,0.119875,0.276804,0.000979,0,0.011488,0.190224,0,0.356806,0.000404,0,0.004553,0.557296,0.413261,0.722243
"PH_AS_1.sorted.bam","1","AS",0.076739,0.041317,0.107698,0.00284,0,0.018815,0.109182,0.067013,0.172483,0.001882,0,0.011581,0.809358,0.749942,0.863355,0.000502,0,0.005994,0.000742,0,0.008683,0.000368,0,0.004296,0.143751,0.055166,0.209009,0.000903,0,0.010407,0.013473,0,0.102532,0.000719,0,0.008082,0.000443,0,0.005551,0.001101,0,0.012627,0.000315,0,0.00346,0.007263,0,0.084633,0.002854,0,0.034524,0.045663,0,0.215775,0.000869,0,0.011371,0.781033,0.648641,0.860502
"PH_AS_2.sorted.bam","2","AS",0.112948,0.084608,0.142848,0.001313,0,0.009855,0.372218,0.325932,0.423593,0.028182,0.000202,0.056074,0.485338,0.443548,0.501937,0.000117,0,0.001352,0.000674,0,0.008712,0.000116,0,0.00132,0.01259,0,0.109408,0.000439,0,0.004952,0.000491,0,0.005746,0.012575,0,0.077142,0.00024,0,0.002743,0.003283,0,0.038529,0.000118,0,0.00131,0.199824,0.113451,0.273614,0.001042,0,0.011763,0.727142,0.639272,0.809371,0.040031,0,0.110937,0.001318,0,0.015203
"PH_AS_3.sorted.bam","3","AS",0.123536,0.092814,0.153907,0.001484,0,0.010541,0.144679,0.101052,0.204158,0.003511,0,0.01817,0.72679,0.666877,0.787018,0.001282,0,0.015472,0.000971,0,0.011342,0.000328,0,0.003333,0.156288,0,0.292214,0.000387,0,0.004845,0.005115,0,0.053054,0.002571,0,0.025987,0.000463,0,0.005389,0.001524,0,0.017837,0.000238,0,0.002771,0.084677,0,0.289622,0.00049,0,0.006153,0.12093,0,0.391892,0.001988,0,0.022654,0.622747,0.362667,0.783705
"PH_AS_4.sorted.bam","4","AS",0.067055,0.030429,0.105768,0.001931,0,0.013363,0.179657,0.105309,0.24157,0.000714,0,0.005381,0.750643,0.691578,0.81322,0.02558,0,0.073765,0.000844,0,0.010529,0.000387,0,0.004674,0.046941,0,0.187371,0.000946,0,0.011147,0.014208,0,0.119922,0.00033,0,0.003625,0.000184,0,0.002389,0.000264,0,0.002595,0.000153,0,0.001834,0.034834,0,0.165266,0.001113,0,0.011666,0.282747,0,0.470807,0.000343,0,0.003944,0.591124,0.428094,0.803288
"PH_AS_5.sorted.bam","5","AS",0.119027,0.088715,0.151398,0.002384,0,0.015909,0.136391,0.082468,0.19762,0.001795,0,0.011407,0.740403,0.674168,0.80497,0.000361,0,0.003961,0.001016,0,0.012159,0.000659,0,0.008236,0.101846,0,0.266344,0.000634,0,0.007629,0.001717,0,0.020177,0.000699,0,0.008101,0.000326,0,0.00399,0.001068,0,0.013049,0.000204,0,0.002553,0.133772,0,0.292769,0.001475,0,0.020072,0.165799,0,0.390465,0.001089,0,0.013034,0.589335,0.356102,0.800125
"PH_AS_6.sorted.bam","6","AS",0.12721,0.08907,0.167072,0.001072,0,0.007236,0.172255,0.115734,0.229329,0.001394,0,0.00896,0.698069,0.63433,0.766933,0.034388,0,0.109386,0.00055,0,0.006624,0.000249,0,0.00293,0.079945,0,0.272777,0.00031,0,0.003372,0.010411,0,0.082695,0.000595,0,0.007016,0.000324,0,0.00383,0.000495,0,0.005899,0.000327,0,0.003718,0.104553,0,0.283206,0.000463,0,0.005426,0.24294,0,0.443734,0.000722,0,0.008242,0.523731,0.325494,0.754749
"PH_AS_7.sorted.bam","7","AS",0.102743,0.071604,0.136852,0.000905,0,0.006524,0.125156,0.077097,0.189636,0.000773,0,0.00523,0.770422,0.704325,0.838292,0.00104,0,0.011898,0.000426,0,0.004911,0.000161,0,0.001975,0.063959,0,0.225983,0.000385,0,0.004215,0.002113,0,0.029205,0.000288,0,0.003559,0.000148,0,0.001448,0.000231,0,0.002905,0.000168,0,0.001984,0.138733,0,0.269551,0.00053,0,0.006457,0.181509,0,0.371553,0.000545,0,0.006586,0.609764,0.415751,0.834072
"PH_AS_8.sorted.bam","8","AS",0.07244,0.040414,0.105966,0.002178,0,0.013225,0.157721,0.100967,0.213982,0.00346,0,0.019147,0.764201,0.708517,0.821887,0.000365,0,0.0043,0.000925,0,0.012126,0.000417,0,0.004967,0.005956,0,0.077678,0.001032,0,0.013608,0.00487,0,0.070481,0.001167,0,0.014236,0.000843,0,0.010283,0.000781,0,0.009544,0.00159,0,0.014953,0.136101,0.040817,0.208226,0.000724,0,0.008256,0.297934,0.135132,0.418447,0.00095,0,0.012202,0.546346,0.427576,0.673688
"PH_AS_9.sorted.bam","9","AS",0.104433,0.068357,0.139523,0.003709,0,0.02175,0.124274,0.072777,0.186429,0.00388,0,0.022823,0.763704,0.706754,0.819699,0.001169,0,0.014573,0.001679,0,0.01949,0.000271,0,0.003149,0.136864,0,0.253023,0.00187,0,0.021166,0.003388,0,0.041674,0.001355,0,0.017184,0.00066,0,0.00834,0.001436,0,0.018038,0.000257,0,0.002953,0.066632,0,0.237556,0.002668,0,0.027321,0.101602,0,0.342233,0.003794,0,0.039593,0.676356,0.449523,0.808527
"PH_BA_10.sorted.bam","10","BA",0.010091,0,0.037175,0.054122,0.013863,0.10027,0.441339,0.386223,0.489339,0.458154,0.423876,0.490189,0.036295,5.9e-05,0.073968,0.000322,0,0.003851,0.005726,0,0.060211,0.010432,0,0.060223,0.002515,0,0.02991,0.004909,0,0.057078,0.002927,0,0.030624,0.004767,0,0.050227,0.039129,0,0.175079,0.855883,0.718685,0.937438,0.001938,0,0.022461,0.006529,0,0.058795,0.037617,0,0.129879,0.013517,0,0.096836,0.012655,0,0.104906,0.001136,0,0.015619
"PH_BA_1.sorted.bam","1","BA",0.062077,0.03502,0.089036,0.086642,0.044199,0.140065,0.406126,0.349302,0.451759,0.439507,0.406178,0.478637,0.005648,0,0.034488,0.000609,0,0.007669,0.072915,0,0.165996,0.002535,0,0.03071,0.034784,0,0.1541,0.00722,0,0.105532,0.002666,0,0.031275,0.012944,0,0.13285,0.084626,0,0.256624,0.763002,0.591957,0.890332,0.00831,0,0.077308,0.002293,0,0.025463,0.003451,0,0.046154,0.001915,0,0.023449,0.001823,0,0.025207,0.000907,0,0.011558
"PH_BA_2.sorted.bam","2","BA",0.051381,0.027156,0.077916,0.066863,0.023938,0.112334,0.403321,0.345347,0.45352,0.462925,0.416914,0.506836,0.015511,0,0.0489,0.00042,0,0.005093,0.079149,0,0.14652,0.002478,0,0.031929,0.01562,0,0.11083,0.017171,0,0.108044,0.013594,0,0.101614,0.003512,0,0.041539,0.020926,0,0.174787,0.741671,0.564962,0.884473,0.076697,0,0.170561,0.00364,0,0.044064,0.011525,0,0.076066,0.004993,0,0.058114,0.006347,0,0.065537,0.002258,0,0.024568
"PH_BA_3.sorted.bam","3","BA",0.050906,0.024334,0.08112,0.04659,0.000175,0.092823,0.411441,0.358071,0.457678,0.455106,0.418318,0.490935,0.035957,2.6e-05,0.072554,0.000276,0,0.003204,0.021515,0,0.117268,0.002162,0,0.027095,0.006454,0,0.072932,0.007326,0,0.084445,0.003711,0,0.046715,0.069706,0,0.147306,0.051183,0,0.156705,0.779066,0.641121,0.896514,0.00177,0,0.019847,0.003584,0,0.039602,0.008832,0,0.072549,0.022613,0,0.117371,0.006716,0,0.068237,0.015084,0,0.064647
"PH_BA_4.sorted.bam","4","BA",0.022845,6e-06,0.053519,0.088132,0.041177,0.143417,0.399263,0.345077,0.45069,0.448787,0.414259,0.485828,0.040974,0.000414,0.08032,0.000415,0,0.00461,0.018646,0,0.088496,0.007366,0,0.075822,0.002491,0,0.032184,0.003338,0,0.039246,0.001143,0,0.013347,0.022913,0,0.093041,0.071541,0,0.200996,0.786589,0.668708,0.889298,0.00418,0,0.046554,0.00081,0,0.010448,0.068007,0,0.156119,0.00382,0,0.051953,0.008171,0,0.088522,0.00057,0,0.00601
"PH_BA_5.sorted.bam","5","BA",0.008541,0,0.04082,0.060525,0.019271,0.108616,0.424127,0.346698,0.4859,0.481147,0.441094,0.514902,0.025659,0,0.082221,0.000518,0,0.006411,0.006421,0,0.06426,0.004258,0,0.052457,0.002053,0,0.025375,0.007762,0,0.08578,0.001469,0,0.018849,0.006049,0,0.061976,0.077627,0,0.2038,0.832413,0.671443,0.947421,0.01211,0,0.116473,0.001524,0,0.018524,0.020724,0,0.11172,0.00309,0,0.037172,0.021985,0,0.143701,0.001998,0,0.02568
"PH_BA_7.sorted.bam","7","BA",0.047409,0.022409,0.072827,0.078268,0.039191,0.128543,0.413206,0.358534,0.459948,0.45413,0.423781,0.485162,0.006988,0,0.034418,0.000226,0,0.002446,0.071896,0,0.142166,0.001558,0,0.017526,0.011459,0,0.097947,0.003646,0,0.050191,0.004192,0,0.053542,0.009004,0,0.083915,0.074776,0,0.217604,0.800744,0.65781,0.907881,0.009084,0,0.064492,0.002007,0,0.023996,0.0031,0,0.037737,0.00218,0,0.027239,0.005567,0,0.055855,0.000561,0,0.006578
"PH_BA_9.sorted.bam","9","BA",0.055394,0.027515,0.085464,0.037054,1.9e-05,0.074554,0.348277,0.297376,0.396241,0.468476,0.430359,0.499942,0.090798,0.050798,0.134788,0.000126,0,0.001489,0.035682,0,0.127087,0.000269,0,0.003169,0.001251,0,0.014327,0.004189,0,0.054399,0.000517,0,0.00585,0.073084,0,0.164182,0.013636,0,0.097775,0.689579,0.582429,0.788199,0.00023,0,0.002205,0.000519,0,0.006116,0.020063,0,0.115745,0.000501,0,0.006003,0.160196,0.033621,0.260137,0.00016,0,0.001846
"PH_BB_10.sorted.bam","10","BB",0.015669,0,0.046041,0.006679,0,0.036278,0.958303,0.907006,0.997788,0.0158,0,0.045521,0.00355,0,0.022887,0.000708,0,0.008818,0.004239,0,0.049856,0.000696,0,0.008008,0.008771,0,0.071422,0.003375,0,0.039402,0.949204,0.879011,0.997454,0.016259,0,0.07617,0.003619,0,0.041884,0.004766,0,0.063261,0.002202,0,0.024639,0.000653,0,0.007138,0.000734,0,0.009269,0.001286,0,0.016389,0.002551,0,0.031382,0.000938,0,0.011218
"PH_BB_1.sorted.bam","1","BB",0.032794,0.000229,0.063345,0.005269,0,0.029021,0.947128,0.904558,0.987925,0.008489,0,0.034887,0.00632,0,0.032391,0.000789,0,0.011324,0.001833,0,0.023781,0.002147,0,0.023742,0.050493,0,0.122437,0.001751,0,0.020643,0.918149,0.846183,0.984972,0.007511,0,0.056486,0.001592,0,0.019525,0.003005,0,0.034889,0.001193,0,0.015381,0.004174,0,0.050844,0.001067,0,0.012695,0.002709,0,0.034712,0.002484,0,0.028287,0.001102,0,0.012236
"PH_BB_2.sorted.bam","2","BB",0.022463,6e-06,0.056115,0.002561,0,0.018385,0.966213,0.925292,0.998905,0.002462,0,0.015961,0.006301,0,0.030958,0.00263,0,0.022466,0.002323,0,0.028538,0.000332,0,0.003668,0.030085,0,0.109783,0.000922,0,0.010261,0.948184,0.870442,0.998654,0.002317,0,0.027661,0.000404,0,0.00478,0.000469,0,0.005727,0.000316,0,0.003851,0.004941,0,0.043131,0.000808,0,0.009347,0.004583,0,0.049132,0.001103,0,0.014269,0.000584,0,0.006993
"PH_BB_3.sorted.bam","3","BB",0.07959,0.048031,0.113402,0.008398,0,0.045639,0.868263,0.812048,0.919214,0.020192,0,0.058495,0.023557,1e-06,0.065019,0.000306,0,0.003552,0.005626,0,0.0745,0.000668,0,0.008356,0.137048,0,0.220941,0.00312,0,0.036928,0.782597,0.682834,0.869941,0.009835,0,0.089244,0.001056,0,0.012383,0.01354,0,0.091093,0.000479,0,0.005198,0.006059,0,0.058087,0.005658,0,0.0638,0.017625,0,0.116696,0.014994,0,0.079837,0.001389,0,0.016987
"PH_BB_4.sorted.bam","4","BB",0.004405,0,0.02244,0.004445,0,0.026246,0.973167,0.928292,0.999644,0.012371,0,0.045932,0.005612,0,0.029444,0.000627,0,0.008128,0.000919,0,0.010745,0.000903,0,0.012188,0.00095,0,0.013007,0.003667,0,0.043027,0.96349,0.89549,0.999534,0.003849,0,0.035237,0.001302,0,0.016466,0.013011,0,0.084919,0.001025,0,0.010999,0.001839,0,0.024413,0.001195,0,0.015435,0.001725,0,0.021439,0.004529,0,0.042829,0.000968,0,0.012162
"PH_BB_5.sorted.bam","5","BB",0.03115,0.000388,0.057207,0.002807,0,0.018697,0.962881,0.933496,0.993609,0.001619,0,0.012036,0.001543,0,0.011764,0.000682,0,0.008244,0.002248,0,0.026265,0.000553,0,0.006289,0.057078,0,0.112949,0.001334,0,0.015511,0.932711,0.878061,0.992087,0.001015,0,0.01457,0.000428,0,0.005401,0.000975,0,0.010583,0.000218,0,0.002548,0.000595,0,0.006821,0.000501,0,0.005274,0.000952,0,0.011389,0.000384,0,0.004225,0.000327,0,0.004105
"PH_BB_6.sorted.bam","6","BB",0.011766,0,0.037858,0.017752,0,0.060264,0.963375,0.914578,0.998866,0.003639,0,0.020257,0.003468,0,0.021735,0.000248,0,0.003074,0.013144,0,0.066951,0.001311,0,0.015329,0.006982,0,0.056391,0.014277,0,0.111001,0.951548,0.869564,0.998659,0.002031,0,0.027078,0.002453,0,0.02929,0.001232,0,0.015802,0.000255,0,0.002747,0.000879,0,0.010557,0.003007,0,0.036755,0.001163,0,0.015817,0.001053,0,0.01387,0.000417,0,0.00498
"PH_BB_7.sorted.bam","7","BB",0.026455,0.000421,0.053986,0.003728,0,0.026604,0.95941,0.919218,0.994805,0.003435,0,0.021008,0.006972,0,0.031067,0.000596,0,0.007482,0.004136,0,0.047888,0.000541,0,0.006948,0.037193,0,0.103341,0.000726,0,0.008683,0.939018,0.880773,0.994273,0.003749,0,0.035362,0.000541,0,0.006771,0.000785,0,0.009439,0.000379,0,0.004462,0.006639,0,0.050645,0.000973,0,0.011732,0.002079,0,0.026928,0.001036,0,0.012208,0.001608,0,0.018566
"PH_BB_8.sorted.bam","8","BB",0.030688,0.004775,0.06076,0.004364,0,0.023468,0.947509,0.904426,0.982466,0.011142,0,0.043844,0.006297,0,0.030668,0.001407,0,0.015048,0.002074,0,0.029333,0.000566,0,0.006969,0.044691,0,0.11804,0.00234,0,0.028004,0.918164,0.838909,0.977301,0.006039,0,0.055539,0.002039,0,0.024933,0.00982,0,0.076645,0.00113,0,0.014325,0.005757,0,0.048857,0.001143,0,0.014628,0.001839,0,0.021445,0.002126,0,0.023816,0.000864,0,0.010769
"PH_BB_9.sorted.bam","9","BB",0.045393,0.016442,0.074224,0.007681,0,0.037547,0.940462,0.898892,0.973372,0.003379,0,0.021443,0.003085,0,0.020578,0.000231,0,0.00271,0.00707,0,0.065205,0.000495,0,0.006315,0.080163,0,0.145033,0.004866,0,0.052504,0.89588,0.814928,0.960837,0.00207,0,0.028949,0.001159,0,0.01437,0.001986,0,0.022433,0.000381,0,0.004401,0.001022,0,0.012209,0.001278,0,0.016865,0.002151,0,0.02356,0.000781,0,0.010199,0.000469,0,0.005812
"PH_BC_10.sorted.bam","10","BC",0.002317,0,0.0143,0.008562,0,0.045424,0.224894,0.167179,0.282658,0.078231,0.044644,0.113023,0.685996,0.633572,0.739435,0.000176,0,0.001992,0.001059,0,0.013187,0.000284,0,0.003211,0.000905,0,0.01204,0.001948,0,0.022966,0.001319,0,0.015402,0.001059,0,0.013071,0.000789,0,0.010587,0.000942,0,0.010445,0.000272,0,0.003388,0.001259,0,0.015371,0.012761,0,0.088511,0.443354,0.323845,0.560873,0.153127,0.082242,0.223717,0.380746,0.274347,0.489987
"PH_BC_11.sorted.bam","11","BC",0.008051,0,0.040416,0.004778,0,0.031456,0.226133,0.120226,0.322445,0.098872,0.050281,0.153494,0.662165,0.585102,0.744515,0.000472,0,0.006021,0.002434,0,0.031861,0.000484,0,0.006029,0.002442,0,0.033668,0.001797,0,0.023887,0.001008,0,0.011125,0.007746,0,0.074662,0.001149,0,0.014478,0.16713,0.036577,0.30021,0.005089,0,0.054181,0.002537,0,0.029745,0.003207,0,0.044317,0.278881,0,0.525657,0.011541,0,0.123634,0.514082,0.330324,0.737022
"PH_BC_1.sorted.bam","1","BC",0.002504,0,0.018915,0.007639,0,0.039793,0.241309,0.160772,0.30876,0.066587,0.029331,0.106863,0.681961,0.620755,0.743818,0.000306,0,0.003151,0.001232,0,0.014506,0.001673,0,0.01946,0.001033,0,0.013323,0.003158,0,0.040805,0.002894,0,0.033608,0.000482,0,0.005628,0.001542,0,0.019011,0.009037,0,0.13039,0.000504,0,0.006034,0.001651,0,0.021276,0.005999,0,0.062824,0.463601,0.084688,0.610722,0.121106,0,0.209712,0.385783,0.254437,0.651369
"PH_BC_2.sorted.bam","2","BC",0.007331,0,0.035301,0.012873,0,0.04844,0.177787,0.103921,0.254046,0.053209,0.004374,0.108763,0.7488,0.685788,0.818249,0.000678,0,0.008129,0.00347,0,0.034495,0.000993,0,0.010917,0.002203,0,0.023689,0.001236,0,0.014342,0.001081,0,0.013279,0.005429,0,0.051982,0.016204,0,0.086838,0.01543,0,0.124557,0.000869,0,0.009805,0.002204,0,0.028854,0.002849,0,0.030836,0.334543,0.148342,0.49974,0.067615,0,0.21069,0.545194,0.416955,0.691921
"PH_BC_3.sorted.bam","3","BC",0.012646,0,0.039733,0.009779,0,0.045674,0.19636,0.137656,0.260477,0.080903,0.040184,0.119735,0.700311,0.645078,0.75646,0.001799,0,0.015995,0.005238,0,0.05236,0.001487,0,0.017491,0.003277,0,0.038127,0.000936,0,0.012495,0.002597,0,0.029398,0.010487,0,0.061787,0.004656,0,0.063608,0.008006,0,0.113395,0.000384,0,0.004855,0.002692,0,0.031399,0.005755,0,0.059161,0.375307,0.248462,0.509747,0.13789,0,0.232384,0.439488,0.326568,0.570543
"PH_BC_4.sorted.bam","4","BC",0.006077,0,0.026522,0.026382,0,0.086276,0.179236,0.112383,0.249215,0.058134,0.005611,0.09912,0.730171,0.673713,0.79384,4e-04,0,0.004946,0.006958,0,0.048007,0.001102,0,0.013869,0.001146,0,0.012286,0.001165,0,0.012914,0.000571,0,0.007269,0.00165,0,0.019392,0.003787,0,0.04413,0.001599,0,0.018682,0.000593,0,0.006968,0.0016,0,0.019836,0.03865,0,0.161523,0.35342,0.219692,0.493613,0.108046,0,0.195123,0.479312,0.375179,0.599005
"PH_BC_5.sorted.bam","5","BC",0.010377,0,0.037369,0.036417,0.000124,0.084567,0.22654,0.16296,0.287343,0.078558,0.043256,0.117144,0.648107,0.593782,0.700749,0.000293,0,0.00346,0.014302,0,0.069098,0.001413,0,0.018159,0.002564,0,0.032265,0.016051,0,0.114458,0.001304,0,0.017215,0.00204,0,0.0222,0.008467,0,0.0763,0.003191,0,0.04638,0.000625,0,0.006898,0.001263,0,0.015798,0.031188,0,0.157432,0.428666,0.289909,0.563322,0.142168,0.045421,0.223768,0.346465,0.239601,0.461947
"PH_BC_6.sorted.bam","6","BC",0.002015,0,0.014344,0.01888,0,0.06902,0.212219,0.14288,0.279552,0.064354,0.02795,0.102256,0.702532,0.645443,0.762812,0.000159,0,0.001655,0.001653,0,0.021514,0.000543,0,0.005939,0.000344,0,0.003634,0.003627,0,0.04478,0.000955,0,0.011037,0.000669,0,0.008582,0.001415,0,0.018814,0.00144,0,0.017501,0.00044,0,0.005559,0.001046,0,0.013234,0.029979,0,0.135872,0.417118,0.270864,0.552674,0.124303,0.05087,0.201536,0.416309,0.301236,0.538065
"PH_BC_7.sorted.bam","7","BC",0.074907,0.044329,0.104497,0.105291,0.067602,0.148205,0.255804,0.204426,0.308197,0.165063,0.127217,0.203056,0.398935,0.35226,0.437143,0.000103,0,0.001096,0.146369,0.084472,0.205685,0.00026,0,0.003172,0.001827,0,0.02237,0.044765,0,0.157183,0.000592,0,0.006916,0.000712,0,0.008573,0.00151,0,0.01788,0.006203,0,0.073679,0.000158,0,0.001735,0.000701,0,0.008385,0.017416,0,0.120966,0.457629,0.356011,0.552878,0.321383,0.234497,0.398917,0.000371,0,0.00483
"PH_BC_8.sorted.bam","8","BC",0.041144,0.006086,0.082048,0.113225,0.062472,0.163331,0.17144,0.091311,0.266401,0.02949,1e-06,0.076427,0.644701,0.561103,0.728851,0.00032,0,0.003874,0.001473,0,0.021026,0.004203,0,0.041731,0.006669,0,0.067833,0.076753,0,0.283229,0.001371,0,0.017379,0.027011,0,0.105199,0.007259,0,0.080841,0.001934,0,0.023764,0.001822,0,0.022648,0.046496,0,0.158523,0.13256,0,0.309801,0.254782,0,0.522512,0.019131,0,0.127746,0.418217,0.16326,0.713368
"PH_BC_9.sorted.bam","9","BC",0.08517,0.051412,0.123738,0.008283,0,0.055374,0.348357,0.286141,0.417183,0.057995,8e-06,0.105266,0.500194,0.467512,0.549224,0.000267,0,0.002957,0.002574,0,0.027995,0.000494,0,0.006368,0.002207,0,0.023658,0.001002,0,0.012383,0.000529,0,0.005939,0.022283,0,0.151388,0.001042,0,0.013318,0.002154,0,0.026974,0.00037,0,0.003585,0.142741,0,0.24286,0.010959,0,0.109056,0.690294,0.564509,0.821915,0.089771,0,0.209119,0.033312,0,0.232363
"PH_CA_10.sorted.bam","10","CA",0.002327,0,0.015124,0.681294,0.632266,0.729363,0.001907,0,0.013688,0.313229,0.266692,0.362394,0.001243,0,0.008745,8e-04,0,0.008489,0.001188,0,0.014475,0.526476,0.433129,0.623406,0.000651,0,0.007814,0.000816,0,0.009993,0.000464,0,0.00554,0.000829,0,0.009597,0.307297,0.150087,0.466486,0.00107,0,0.013334,0.158421,0.068664,0.245328,0.000387,0,0.004638,0.000336,0,0.004042,0.000348,0,0.00391,0.000421,0,0.00516,0.000497,0,0.005559
"PH_CA_12.sorted.bam","12","CA",0.002212,0,0.013955,0.672571,0.625172,0.718733,0.002306,0,0.014645,0.318686,0.270622,0.36644,0.004224,0,0.023477,0.000691,0,0.008792,0.000771,0,0.00957,0.497928,0.35751,0.605338,0.000488,0,0.005917,0.000968,0,0.012426,0.000514,0,0.006134,0.000792,0,0.009972,0.345769,0.150877,0.624988,0.001408,0,0.015518,0.142987,0,0.255605,0.000991,0,0.012442,0.001779,0,0.021925,0.000721,0,0.009853,0.003429,0,0.036565,0.000763,0,0.010467
"PH_CA_1.sorted.bam","1","CA",0.002491,0,0.015542,0.67699,0.622847,0.728303,0.002331,0,0.015436,0.316467,0.26625,0.369445,0.00172,0,0.011592,0.000583,0,0.007066,0.001644,0,0.021511,0.510076,0.40175,0.614587,0.000553,0,0.006446,0.001083,0,0.01567,0.00067,0,0.007737,0.001184,0,0.013743,0.33034,0.146109,0.549817,0.001131,0,0.012729,0.149765,0.001986,0.254789,0.000436,0,0.005056,0.000762,0,0.009247,0.000554,0,0.00701,0.000748,0,0.00911,0.00047,0,0.005757
"PH_CA_2.sorted.bam","2","CA",0.00364,0,0.021339,0.651537,0.597589,0.7053,0.002388,0,0.016696,0.340439,0.287642,0.392925,0.001995,0,0.012823,0.001467,0,0.016253,0.001047,0,0.013235,0.527559,0.429479,0.630568,0.000527,0,0.006583,0.001569,0,0.019063,0.000749,0,0.009697,0.002169,0,0.025895,0.244213,0.075112,0.419676,0.000691,0,0.008009,0.216604,0.116288,0.314004,0.000602,0,0.006369,0.001128,0,0.013498,0.000493,0,0.005465,0.000598,0,0.007231,0.000585,0,0.006379
"PH_CA_3.sorted.bam","3","CA",0.000866,0,0.006084,0.676406,0.626429,0.726456,0.001145,0,0.008398,0.320071,0.271083,0.369832,0.001513,0,0.010237,2e-04,0,0.002313,0.000386,0,0.004671,0.511677,0.41545,0.601637,0.000202,0,0.002302,0.000558,0,0.006458,0.000358,0,0.004479,0.000465,0,0.005084,0.327887,0.174167,0.515325,0.00047,0,0.005725,0.155255,0.040789,0.2514,0.000279,0,0.002909,0.000626,0,0.007729,0.000345,0,0.003912,0.00081,0,0.008808,0.000482,0,0.005487
"PH_CA_4.sorted.bam","4","CA",0.004809,0,0.023547,0.644517,0.588849,0.698021,0.001767,0,0.011139,0.346197,0.293909,0.399738,0.00271,0,0.018324,0.000327,0,0.003746,0.002024,0,0.023604,0.544731,0.429599,0.662778,0.000956,0,0.011589,0.000649,0,0.008037,0.000349,0,0.004191,0.004506,0,0.041072,0.195415,0,0.390017,9e-04,0,0.010623,0.245244,0.150118,0.353814,0.001479,0,0.017346,0.001486,0,0.017239,0.000332,0,0.003696,0.001085,0,0.011039,0.000519,0,0.006252
"PH_CA_6.sorted.bam","6","CA",0.007071,0,0.030384,0.660894,0.603163,0.716771,0.003033,0,0.018136,0.327283,0.271483,0.380872,0.00172,0,0.011902,0.001318,0,0.016846,0.004382,0,0.046185,0.466418,0.337443,0.585664,0.002117,0,0.021365,0.001368,0,0.017025,0.000506,0,0.005426,0.004113,0,0.044555,0.38255,0.154112,0.637237,0.0011,0,0.014141,0.133012,0,0.262024,0.000894,0,0.011199,0.00065,0,0.00731,0.000469,0,0.005389,0.000778,0,0.010498,0.000325,0,0.003936
"PH_CA_7.sorted.bam","7","CA",0.001485,0,0.010085,0.630606,0.579359,0.682111,0.001535,0,0.011587,0.365123,0.312737,0.415982,0.001251,0,0.009415,0.000635,0,0.007481,0.000412,0,0.004996,0.622447,0.549624,0.679414,0.000523,0,0.005797,5e-04,0,0.005869,0.000409,0,0.004919,0.00048,0,0.005746,0.015035,0,0.13153,0.000968,0,0.012918,0.356559,0.291481,0.412456,0.000285,0,0.003296,0.00037,0,0.004556,0.00026,0,0.003059,0.000646,0,0.007518,0.000471,0,0.005987
